Local Date and Time,Participant Public ID,Participant Private ID,randomiser-wqo5,Trial Number,Response,Onset Time,Object Name,Object Number,Spreadsheet: Trial#,Spreadsheet: Audio
24/02/2026 06:43:29,ufnwomp4,15244114,Version2-70dB,83,o.png,2527,O,2,7,_MONO__ASI132_gato_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:30,ufnwomp4,15244114,Version2-70dB,84,audio started,1517,Audio Clip,2,51,_MONO__ASI119_caballero_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:32,ufnwomp4,15244114,Version2-70dB,84,o.png,2739,O,2,51,_MONO__ASI119_caballero_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:33,ufnwomp4,15244114,Version2-70dB,85,audio started,1517,Audio Clip,2,33,_MONO__HSS143_nudo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:43:34,ufnwomp4,15244114,Version2-70dB,85,o.png,2590.000000000058,O,2,33,_MONO__HSS143_nudo_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:43:36,ufnwomp4,15244114,Version2-70dB,86,audio started,1518,Audio Clip,2,50,_MONO__HSS145_cuaderno_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:37,ufnwomp4,15244114,Version2-70dB,86,o.png,2706,O,2,50,_MONO__HSS145_cuaderno_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:38,ufnwomp4,15244114,Version2-70dB,87,audio started,1518,Audio Clip,2,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:40,ufnwomp4,15244114,Version2-70dB,87,a.png,3430,A,1,61,_MONO__HSS143_mariposa_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:42,ufnwomp4,15244114,Version2-70dB,88,audio started,1502,Audio Clip,2,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:44,ufnwomp4,15244114,Version2-70dB,88,a.png,3190,A,1,63,_MONO__ASI128_lechuza_nonalt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:45,ufnwomp4,15244114,Version2-70dB,89,audio started,1518,Audio Clip,2,16,_MONO__ASI146_plata_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:47,ufnwomp4,15244114,Version2-70dB,89,a.png,3056,A,1,16,_MONO__ASI146_plata_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:48,ufnwomp4,15244114,Version2-70dB,90,audio started,1517,Audio Clip,2,28,_MONO__ASI146_panadera_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:49,ufnwomp4,15244114,Version2-70dB,90,a.png,2674,A,1,28,_MONO__ASI146_panadera_alt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:51,ufnwomp4,15244114,Version2-70dB,91,audio started,1517,Audio Clip,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:53,ufnwomp4,15244114,Version2-70dB,91,o.png,3258,O,2,21,_MONO__HSS113_plato_alt_unanalyzable_v-less_raw_70dB.mp3
24/02/2026 06:43:54,ufnwomp4,15244114,Version2-70dB,92,audio started,1517,Audio Clip,2,65,_MONO__HSS_fado_analyzable_70dB.mp3
24/02/2026 06:43:56,ufnwomp4,15244114,Version2-70dB,92,o.png,3005,O,2,65,_MONO__HSS_fado_analyzable_70dB.mp3
24/02/2026 06:43:57,ufnwomp4,15244114,Version2-70dB,93,audio started,1517,Audio Clip,2,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:43:59,ufnwomp4,15244114,Version2-70dB,93,a.png,3272,A,1,57,_MONO__HSS113_cabra_nonalt_unanalyzable_v_raw_70dB.mp3
24/02/2026 06:44:00,ufnwomp4,15244114,Version2-70dB,94,audio started,1517.0000000000582,Audio Clip,2,6,_MONO__HSS113_viejito_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:44:02,ufnwomp4,15244114,Version2-70dB,94,o.png,3412,O,2,6,_MONO__HSS113_viejito_alt_analyzable_v-less_raw_70dB.mp3
24/02/2026 06:44:04,ufnwomp4,15244114,Version2-70dB,95,audio started,1518,Audio Clip,2,44,_MONO__ASI142_sombrilla_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:44:06,ufnwomp4,15244114,Version2-70dB,95,a.png,3406,A,1,44,_MONO__ASI142_sombrilla_nonalt_analyzable_v_raw_70dB.mp3
24/02/2026 06:44:07,ufnwomp4,15244114,Version2-70dB,96,audio started,1518,Audio Clip,2,68,_MONO__ASI_crolo_analyzable_70dB.mp3
24/02/2026 06:44:09,ufnwomp4,15244114,Version2-70dB,96,o.png,3623,O,2,68,_MONO__ASI_crolo_analyzable_70dB.mp3
